Date,Open,High,Low,Close,Adj Close,Volume
2022-11-09,38.599998474121094,39.380001068115234,38.20000076293945,38.93000030517578,38.93000030517578,267000
2022-11-10,40.86000061035156,42.119998931884766,40.86000061035156,41.7599983215332,41.7599983215332,475800
2022-11-11,41.88999938964844,43.34000015258789,41.7599983215332,42.630001068115234,42.630001068115234,350500
2022-11-14,42.189998626708984,42.619998931884766,41.380001068115234,41.619998931884766,41.619998931884766,331700
2022-11-15,41.7599983215332,43.18000030517578,41.470001220703125,42.63999938964844,42.63999938964844,261700
2022-11-16,42.290000915527344,42.38999938964844,40.040000915527344,40.189998626708984,40.189998626708984,365300
2022-11-17,39.47999954223633,39.75,38.869998931884766,39.439998626708984,39.439998626708984,272600
2022-11-18,40.369998931884766,41.09000015258789,38.56999969482422,39.2599983215332,39.2599983215332,306000
2022-11-21,39.040000915527344,39.97999954223633,39.02000045776367,39.84000015258789,39.84000015258789,215200
2022-11-22,39.93000030517578,40.47999954223633,39.5099983215332,39.810001373291016,39.810001373291016,208800
2022-11-23,39.59000015258789,40.20000076293945,39.47999954223633,39.75,39.75,160100
2022-11-25,39.90999984741211,40.68000030517578,39.77000045776367,40.2400016784668,40.2400016784668,104300
2022-11-28,39.810001373291016,39.849998474121094,38.439998626708984,38.81999969482422,38.81999969482422,210400
2022-11-29,38.79999923706055,39.29999923706055,38.7599983215332,38.900001525878906,38.900001525878906,180100
2022-11-30,39.040000915527344,40.15999984741211,38.029998779296875,40.11000061035156,40.11000061035156,319200
2022-12-01,40.220001220703125,40.29999923706055,39.25,39.310001373291016,39.310001373291016,214200
2022-12-02,38.68000030517578,39.47999954223633,38.619998931884766,39.279998779296875,39.279998779296875,234500
2022-12-05,38.880001068115234,38.939998626708984,37.63999938964844,37.79999923706055,37.79999923706055,299100
2022-12-06,38.0099983215332,38.61000061035156,37.56999969482422,38.529998779296875,38.529998779296875,382000
2022-12-07,38.40999984741211,38.79999923706055,37.939998626708984,38.02000045776367,38.02000045776367,263700
2022-12-08,38.22999954223633,38.91999816894531,38.040000915527344,38.65999984741211,38.65999984741211,260300
2022-12-09,38.36000061035156,39.11000061035156,38.36000061035156,38.83000183105469,38.83000183105469,225000
2022-12-12,38.81999969482422,39.529998779296875,38.31999969482422,39.18000030517578,39.18000030517578,248200
2022-12-13,40.38999938964844,40.83000183105469,39.27000045776367,39.5,39.5,496300
2022-12-14,39.25,39.599998474121094,37.79999923706055,37.810001373291016,37.810001373291016,377900
2022-12-15,37.25,37.369998931884766,35.81999969482422,36.2400016784668,36.2400016784668,478700
2022-12-16,35.86000061035156,36.59000015258789,35.31999969482422,35.88999938964844,35.88999938964844,1633200
2022-12-19,35.95000076293945,36.5099983215332,35.34000015258789,36.310001373291016,36.310001373291016,273200
2022-12-20,36.38999938964844,37.130001068115234,36.20000076293945,36.79999923706055,36.79999923706055,273800
2022-12-21,37.2400016784668,38.130001068115234,37.2400016784668,37.970001220703125,37.970001220703125,235400
2022-12-22,37.650001525878906,37.650001525878906,36.400001525878906,37.13999938964844,37.13999938964844,192700
2022-12-23,37.04999923706055,37.66999816894531,36.599998474121094,37.47999954223633,37.47999954223633,182400
2022-12-27,37.70000076293945,37.900001525878906,37.04999923706055,37.86000061035156,37.86000061035156,143000
2022-12-28,38.0099983215332,38.13999938964844,37.36000061035156,37.619998931884766,37.619998931884766,195500
2022-12-29,37.84000015258789,39.040000915527344,37.84000015258789,39.0099983215332,39.0099983215332,215200
2022-12-30,38.619998931884766,38.81999969482422,38.09000015258789,38.220001220703125,38.220001220703125,381300
2023-01-03,38.58000183105469,38.790000915527344,37.66999816894531,38.20000076293945,38.20000076293945,240800
2023-01-04,38.59000015258789,39.06999969482422,37.849998474121094,38.220001220703125,38.220001220703125,227800
2023-01-05,37.900001525878906,37.95000076293945,36.97999954223633,37.470001220703125,37.470001220703125,184600
2023-01-06,37.95000076293945,39.08000183105469,37.630001068115234,38.970001220703125,38.970001220703125,203100
2023-01-09,39.2400016784668,39.41999816894531,38.5,38.619998931884766,38.619998931884766,210400
2023-01-10,38.400001525878906,39.22999954223633,38.369998931884766,38.779998779296875,38.779998779296875,251600
2023-01-11,38.95000076293945,39.81999969482422,38.779998779296875,39.810001373291016,39.810001373291016,286600
2023-01-12,40.29999923706055,41.29999923706055,39.68000030517578,40.66999816894531,40.66999816894531,295000
2023-01-13,40.2599983215332,41.619998931884766,40.040000915527344,41.400001525878906,41.400001525878906,266500
2023-01-17,41.47999954223633,41.720001220703125,40.619998931884766,40.869998931884766,40.869998931884766,321600
2023-01-18,40.400001525878906,41.38999938964844,39.869998931884766,40.060001373291016,40.060001373291016,214500
2023-01-19,39.560001373291016,40.0,38.86000061035156,39.97999954223633,39.97999954223633,318700
2023-01-20,40.369998931884766,41.58000183105469,40.279998779296875,41.58000183105469,41.58000183105469,327100
2023-01-23,41.459999084472656,42.40999984741211,41.2400016784668,42.220001220703125,42.220001220703125,311500
2023-01-24,42.040000915527344,42.5099983215332,41.63999938964844,42.15999984741211,42.15999984741211,318300
2023-01-25,41.779998779296875,41.91999816894531,40.90999984741211,41.7400016784668,41.7400016784668,160400
2023-01-26,41.86000061035156,42.439998626708984,41.22999954223633,42.060001373291016,42.060001373291016,215400
2023-01-27,44.439998626708984,48.540000915527344,44.439998626708984,47.900001525878906,47.900001525878906,672700
2023-01-30,47.41999816894531,47.56999969482422,46.29999923706055,46.9900016784668,46.9900016784668,362300
2023-01-31,47.439998626708984,48.619998931884766,46.79999923706055,48.119998931884766,48.119998931884766,588900
2023-02-01,48.220001220703125,50.34000015258789,47.97999954223633,49.599998474121094,49.599998474121094,399600
2023-02-02,49.68000030517578,50.83000183105469,49.68000030517578,50.4900016784668,50.4900016784668,402800
2023-02-03,49.65999984741211,51.459999084472656,49.59000015258789,51.13999938964844,51.13999938964844,534700
2023-02-06,50.47999954223633,50.689998626708984,49.34000015258789,49.5,49.5,257200
2023-02-07,49.2599983215332,50.91999816894531,48.43000030517578,50.689998626708984,50.689998626708984,259800
2023-02-08,50.0099983215332,50.16999816894531,48.88999938964844,49.119998931884766,49.119998931884766,245700
2023-02-09,49.56999969482422,49.810001373291016,48.22999954223633,48.52000045776367,48.52000045776367,179100
2023-02-10,48.38999938964844,48.90999984741211,48.04999923706055,48.720001220703125,48.720001220703125,305400
2023-02-13,48.77000045776367,50.0,48.29999923706055,49.630001068115234,49.630001068115234,251400
2023-02-14,49.40999984741211,50.22999954223633,49.13999938964844,49.77000045776367,49.77000045776367,231200
2023-02-15,49.25,50.599998474121094,49.25,50.31999969482422,50.31999969482422,166900
2023-02-16,49.470001220703125,50.189998626708984,49.20000076293945,49.66999816894531,49.66999816894531,215500
2023-02-17,49.63999938964844,50.41999816894531,49.2599983215332,50.2400016784668,50.2400016784668,225900
2023-02-21,48.7599983215332,48.900001525878906,46.970001220703125,47.33000183105469,47.33000183105469,343600
2023-02-22,47.5,48.290000915527344,47.099998474121094,47.529998779296875,47.529998779296875,371100
2023-02-23,47.869998931884766,48.27000045776367,46.93000030517578,47.709999084472656,47.709999084472656,194400
2023-02-24,47.380001068115234,47.7400016784668,46.779998779296875,47.599998474121094,47.599998474121094,201200
2023-02-27,48.13999938964844,48.540000915527344,47.349998474121094,47.61000061035156,47.61000061035156,141400
2023-02-28,47.689998626708984,48.75,47.369998931884766,47.38999938964844,47.38999938964844,329200
2023-03-01,47.25,47.59000015258789,46.7400016784668,47.279998779296875,47.279998779296875,173400
2023-03-02,46.619998931884766,46.849998474121094,45.7400016784668,46.27000045776367,46.27000045776367,324700
2023-03-03,46.65999984741211,47.599998474121094,46.02000045776367,47.439998626708984,47.439998626708984,190300
2023-03-06,47.369998931884766,47.40999984741211,46.369998931884766,46.779998779296875,46.779998779296875,365700
2023-03-07,46.779998779296875,46.779998779296875,45.439998626708984,45.47999954223633,45.47999954223633,330100
2023-03-08,45.66999816894531,45.81999969482422,45.09000015258789,45.689998626708984,45.689998626708984,274200
2023-03-09,45.369998931884766,45.369998931884766,40.93000030517578,40.939998626708984,40.939998626708984,649000
2023-03-10,40.540000915527344,40.540000915527344,37.5,37.65999984741211,37.65999984741211,1400700
2023-03-13,36.09000015258789,37.970001220703125,33.150001525878906,34.0,34.0,2362700
2023-03-14,37.0,38.290000915527344,35.33000183105469,36.290000915527344,36.290000915527344,2030600
2023-03-15,34.709999084472656,38.11000061035156,34.45000076293945,37.7400016784668,37.7400016784668,1140400
2023-03-16,36.7400016784668,39.599998474121094,36.119998931884766,39.18000030517578,39.18000030517578,954400
2023-03-17,38.29999923706055,38.43000030517578,37.20000076293945,37.58000183105469,37.58000183105469,1935400
2023-03-20,37.95000076293945,39.459999084472656,37.45000076293945,37.599998474121094,37.599998474121094,831000
2023-03-21,38.90999984741211,40.02000045776367,38.72999954223633,39.4900016784668,39.4900016784668,650500
2023-03-22,39.349998474121094,39.84000015258789,37.31999969482422,37.41999816894531,37.41999816894531,781400
2023-03-23,37.900001525878906,38.029998779296875,35.81999969482422,36.369998931884766,36.369998931884766,722500
2023-03-24,35.68000030517578,36.59000015258789,35.11000061035156,36.060001373291016,36.060001373291016,1287800
2023-03-27,37.630001068115234,38.06999969482422,36.90999984741211,37.529998779296875,37.529998779296875,909500
2023-03-28,37.279998779296875,37.970001220703125,37.0,37.63999938964844,37.63999938964844,670600
2023-03-29,38.13999938964844,38.209999084472656,36.86000061035156,38.06999969482422,38.06999969482422,605100
2023-03-30,38.310001373291016,38.58000183105469,36.63999938964844,36.7599983215332,36.7599983215332,763500
2023-03-31,37.15999984741211,37.529998779296875,36.59000015258789,36.91999816894531,36.91999816894531,778400
2023-04-03,36.849998474121094,37.41999816894531,36.0099983215332,36.459999084472656,36.459999084472656,612800
2023-04-04,37.0,37.7599983215332,35.58000183105469,36.97999954223633,36.97999954223633,774200
2023-04-05,36.04999923706055,36.900001525878906,35.880001068115234,36.56999969482422,36.56999969482422,563600
2023-04-06,36.5,37.52000045776367,36.11000061035156,37.09000015258789,37.09000015258789,372800
2023-04-10,36.869998931884766,37.41999816894531,36.560001373291016,37.220001220703125,37.220001220703125,363500
2023-04-11,37.369998931884766,37.86000061035156,37.130001068115234,37.470001220703125,37.470001220703125,451000
2023-04-12,37.869998931884766,38.02000045776367,36.439998626708984,36.68000030517578,36.68000030517578,398200
2023-04-13,36.880001068115234,38.02000045776367,36.38999938964844,37.290000915527344,37.290000915527344,499600
2023-04-14,37.720001220703125,37.90999984741211,36.22999954223633,36.70000076293945,36.70000076293945,404200
2023-04-17,36.52000045776367,37.7400016784668,36.040000915527344,37.63999938964844,37.63999938964844,426300
2023-04-18,37.689998626708984,37.689998626708984,36.54999923706055,36.9900016784668,36.9900016784668,454300
2023-04-19,37.13999938964844,38.779998779296875,36.40999984741211,38.4900016784668,38.4900016784668,637700
2023-04-20,37.65999984741211,38.470001220703125,37.52000045776367,37.9900016784668,37.9900016784668,465800
2023-04-21,38.0,38.02000045776367,37.060001373291016,37.709999084472656,37.709999084472656,281600
2023-04-24,37.619998931884766,38.15999984741211,37.209999084472656,37.65999984741211,37.65999984741211,285900
2023-04-25,36.709999084472656,36.95000076293945,35.5,35.709999084472656,35.709999084472656,550800
2023-04-26,35.36000061035156,36.52000045776367,35.36000061035156,35.900001525878906,35.900001525878906,330200
2023-04-27,36.09000015258789,37.09000015258789,36.04999923706055,37.04999923706055,37.04999923706055,395600
2023-04-28,39.47999954223633,41.56999969482422,39.220001220703125,40.66999816894531,40.66999816894531,1277100
2023-05-01,40.97999954223633,41.099998474121094,39.91999816894531,40.02000045776367,40.02000045776367,625300
2023-05-02,39.72999954223633,40.040000915527344,37.779998779296875,38.619998931884766,38.619998931884766,828300
2023-05-03,38.83000183105469,39.84000015258789,38.06999969482422,38.20000076293945,38.20000076293945,541900
2023-05-04,37.27000045776367,37.72999954223633,35.84000015258789,37.06999969482422,37.06999969482422,860800
2023-05-05,39.0,40.29999923706055,38.34000015258789,39.869998931884766,39.869998931884766,630400
2023-05-08,40.45000076293945,40.5,38.54999923706055,38.84000015258789,38.84000015258789,354400
2023-05-09,38.5099983215332,38.779998779296875,37.959999084472656,38.349998474121094,38.349998474121094,226200
2023-05-10,39.290000915527344,39.290000915527344,37.869998931884766,38.38999938964844,38.38999938964844,278900
2023-05-11,37.61000061035156,38.09000015258789,37.130001068115234,37.38999938964844,37.38999938964844,276800
2023-05-12,37.4900016784668,37.54999923706055,36.25,36.599998474121094,36.599998474121094,500300
2023-05-15,36.810001373291016,37.529998779296875,36.720001220703125,37.25,37.25,354900
2023-05-16,37.09000015258789,37.470001220703125,36.400001525878906,36.40999984741211,36.40999984741211,316300
2023-05-17,37.310001373291016,39.689998626708984,37.0,39.400001525878906,39.400001525878906,557400
2023-05-18,39.400001525878906,40.439998626708984,38.84000015258789,40.220001220703125,40.220001220703125,555500
2023-05-19,40.790000915527344,40.810001373291016,38.88999938964844,39.470001220703125,39.470001220703125,398000
2023-05-22,39.83000183105469,41.09000015258789,39.119998931884766,40.84000015258789,40.84000015258789,284000
2023-05-23,40.70000076293945,42.86000061035156,40.40999984741211,41.119998931884766,41.119998931884766,441700
2023-05-24,40.47999954223633,41.11000061035156,39.790000915527344,40.93000030517578,40.93000030517578,315900
2023-05-25,40.65999984741211,41.099998474121094,40.16999816894531,40.900001525878906,40.900001525878906,254000
2023-05-26,40.63999938964844,41.13999938964844,40.099998474121094,41.130001068115234,41.130001068115234,272800
2023-05-30,41.16999816894531,41.22999954223633,40.119998931884766,40.7400016784668,40.7400016784668,377600
2023-05-31,40.36000061035156,40.66999816894531,37.810001373291016,37.81999969482422,37.81999969482422,490700
2023-06-01,38.369998931884766,39.220001220703125,37.900001525878906,39.119998931884766,39.119998931884766,364900
2023-06-02,39.880001068115234,41.529998779296875,39.52000045776367,41.34000015258789,41.34000015258789,381500
2023-06-05,40.90999984741211,41.11000061035156,39.15999984741211,39.63999938964844,39.63999938964844,370400
2023-06-06,39.689998626708984,42.91999816894531,39.689998626708984,42.029998779296875,42.029998779296875,486700
2023-06-07,42.29999923706055,43.5,41.150001525878906,42.54999923706055,42.54999923706055,852600
2023-06-08,42.2400016784668,42.279998779296875,40.7400016784668,41.869998931884766,41.869998931884766,509400
2023-06-09,41.7599983215332,42.040000915527344,41.18000030517578,41.52000045776367,41.52000045776367,478100
2023-06-12,41.68000030517578,42.20000076293945,40.529998779296875,40.59000015258789,40.59000015258789,553800
2023-06-13,40.86000061035156,41.880001068115234,40.81999969482422,41.36000061035156,41.36000061035156,603300
2023-06-14,41.77000045776367,42.11000061035156,40.34000015258789,40.61000061035156,40.61000061035156,488600
2023-06-15,40.0,41.52000045776367,40.0,41.189998626708984,41.189998626708984,474400
2023-06-16,41.470001220703125,41.470001220703125,39.72999954223633,40.369998931884766,40.369998931884766,1291700
2023-06-20,40.02000045776367,40.02000045776367,39.13999938964844,39.459999084472656,39.459999084472656,408300
2023-06-21,39.22999954223633,39.310001373291016,38.529998779296875,38.65999984741211,38.65999984741211,383400
2023-06-22,38.40999984741211,38.40999984741211,36.970001220703125,37.09000015258789,37.09000015258789,625800
2023-06-23,36.75,37.25,36.04999923706055,36.63999938964844,36.63999938964844,737500
2023-06-26,36.709999084472656,37.880001068115234,36.709999084472656,36.91999816894531,36.91999816894531,344900
2023-06-27,37.04999923706055,37.970001220703125,36.83000183105469,37.619998931884766,37.619998931884766,378100
2023-06-28,37.31999969482422,37.70000076293945,36.790000915527344,37.29999923706055,37.29999923706055,343500
2023-06-29,37.88999938964844,39.63999938964844,37.88999938964844,39.33000183105469,39.33000183105469,596600
2023-06-30,39.93000030517578,39.9900016784668,39.209999084472656,39.439998626708984,39.439998626708984,477900
2023-07-03,39.310001373291016,40.459999084472656,39.310001373291016,39.88999938964844,39.88999938964844,210600
2023-07-05,39.45000076293945,40.040000915527344,38.869998931884766,39.61000061035156,39.61000061035156,316600
2023-07-06,38.810001373291016,38.97999954223633,37.83000183105469,38.45000076293945,38.45000076293945,437800
2023-07-07,38.59000015258789,39.81999969482422,38.349998474121094,39.189998626708984,39.189998626708984,396600
2023-07-10,39.13999938964844,40.22999954223633,39.119998931884766,40.209999084472656,40.209999084472656,336000
2023-07-11,40.29999923706055,41.380001068115234,40.029998779296875,41.15999984741211,41.15999984741211,305600
2023-07-12,42.099998474121094,42.810001373291016,41.91999816894531,42.54999923706055,42.54999923706055,298900
2023-07-13,42.95000076293945,43.0,42.119998931884766,43.0,43.0,365200
2023-07-14,43.43000030517578,43.43000030517578,41.720001220703125,42.18000030517578,42.18000030517578,323700
2023-07-17,42.209999084472656,43.47999954223633,42.130001068115234,43.209999084472656,43.209999084472656,327800
2023-07-18,43.220001220703125,45.400001525878906,43.220001220703125,45.349998474121094,45.349998474121094,354600
2023-07-19,45.400001525878906,46.06999969482422,45.0099983215332,46.04999923706055,46.04999923706055,344300
2023-07-20,45.7599983215332,45.86000061035156,44.5,45.290000915527344,45.290000915527344,423700
2023-07-21,45.81999969482422,45.81999969482422,44.119998931884766,44.119998931884766,44.119998931884766,298900
2023-07-24,43.88999938964844,45.36000061035156,43.88999938964844,45.02000045776367,45.02000045776367,293000
2023-07-25,44.959999084472656,45.439998626708984,43.869998931884766,44.15999984741211,44.15999984741211,620100
2023-07-26,45.0,47.22999954223633,44.97999954223633,47.150001525878906,47.150001525878906,489300
2023-07-27,47.220001220703125,47.9900016784668,45.970001220703125,46.349998474121094,46.349998474121094,624500
2023-07-28,49.77000045776367,50.79999923706055,47.66999816894531,48.709999084472656,48.709999084472656,630200
2023-07-31,49.099998474121094,49.650001525878906,46.13999938964844,47.0,47.0,832600
2023-08-01,46.849998474121094,46.869998931884766,45.33000183105469,45.66999816894531,45.66999816894531,588000
2023-08-02,44.90999984741211,45.459999084472656,43.959999084472656,45.2599983215332,45.2599983215332,534500
2023-08-03,45.060001373291016,45.709999084472656,44.59000015258789,45.439998626708984,45.439998626708984,361900
2023-08-04,44.65999984741211,45.959999084472656,44.65999984741211,45.77000045776367,45.77000045776367,502300
2023-08-07,45.61000061035156,46.439998626708984,45.369998931884766,46.0,46.0,267100
2023-08-08,44.619998931884766,45.02000045776367,43.77000045776367,44.75,44.75,357800
2023-08-09,44.5099983215332,44.59000015258789,43.70000076293945,43.849998474121094,43.849998474121094,508100
2023-08-10,44.45000076293945,44.459999084472656,43.29999923706055,43.720001220703125,43.720001220703125,437800
2023-08-11,43.41999816894531,44.08000183105469,43.20000076293945,44.0099983215332,44.0099983215332,267200
2023-08-14,43.380001068115234,43.40999984741211,42.709999084472656,43.04999923706055,43.04999923706055,339600
2023-08-15,42.45000076293945,42.59000015258789,41.119998931884766,41.41999816894531,41.41999816894531,427800
2023-08-16,41.41999816894531,41.709999084472656,40.459999084472656,40.65999984741211,40.65999984741211,361800
2023-08-17,40.91999816894531,41.119998931884766,40.349998474121094,40.56999969482422,40.56999969482422,308300
2023-08-18,40.0099983215332,41.41999816894531,40.0099983215332,40.439998626708984,40.439998626708984,522800
2023-08-21,40.52000045776367,40.90999984741211,39.970001220703125,40.40999984741211,40.40999984741211,250800
2023-08-22,40.540000915527344,41.130001068115234,39.810001373291016,39.810001373291016,39.810001373291016,496500
2023-08-23,39.93000030517578,41.22999954223633,39.5,41.11000061035156,41.11000061035156,336700
2023-08-24,41.13999938964844,42.06999969482422,40.900001525878906,41.560001373291016,41.560001373291016,380600
2023-08-25,41.66999816894531,42.029998779296875,40.540000915527344,41.560001373291016,41.560001373291016,240300
2023-08-28,41.79999923706055,42.47999954223633,41.7400016784668,41.88999938964844,41.88999938964844,335700
2023-08-29,41.81999969482422,43.0,41.58000183105469,42.75,42.75,245600
2023-08-30,42.619998931884766,43.209999084472656,42.619998931884766,42.79999923706055,42.79999923706055,198800
2023-08-31,42.75,43.279998779296875,42.7400016784668,43.09000015258789,43.09000015258789,264800
2023-09-01,43.5099983215332,44.22999954223633,43.5099983215332,44.130001068115234,44.130001068115234,383400
2023-09-05,43.65999984741211,44.459999084472656,43.02000045776367,43.33000183105469,43.33000183105469,634300
2023-09-06,43.33000183105469,43.75,42.27000045776367,42.560001373291016,42.560001373291016,551100
2023-09-07,42.470001220703125,42.7400016784668,42.15999984741211,42.52000045776367,42.52000045776367,279200
2023-09-08,42.47999954223633,43.130001068115234,41.79999923706055,42.84000015258789,42.84000015258789,275300
2023-09-11,43.029998779296875,43.5,42.65999984741211,43.15999984741211,43.15999984741211,419000
2023-09-12,43.29999923706055,43.529998779296875,42.779998779296875,42.880001068115234,42.880001068115234,353200
2023-09-13,43.0,43.11000061035156,42.11000061035156,42.650001525878906,42.650001525878906,493600
2023-09-14,43.290000915527344,43.630001068115234,42.5099983215332,42.77000045776367,42.77000045776367,424900
2023-09-15,42.31999969482422,42.70000076293945,41.880001068115234,42.400001525878906,42.400001525878906,1336500
2023-09-18,42.08000183105469,42.15999984741211,40.29999923706055,40.369998931884766,40.369998931884766,904500
2023-09-19,40.43000030517578,40.95000076293945,38.95000076293945,39.310001373291016,39.310001373291016,935000
2023-09-20,39.61000061035156,40.06999969482422,39.290000915527344,39.310001373291016,39.310001373291016,598000
2023-09-21,38.97999954223633,39.060001373291016,38.41999816894531,38.709999084472656,38.709999084472656,725800
2023-09-22,38.61000061035156,38.9900016784668,37.79999923706055,38.279998779296875,38.279998779296875,553436
